train set,train set size,c0,c1,c2,rmse,kfold rmse
gov,1,5.528398910256983,-8.17678899197178e-09,0.024082656928037356,8.716404498307112,8.940677769234135
gov,10,13.814131472095017,-7.259263784106197e-09,-6.547352516142112e-05,14.245184993859098,14.557788666275448
gov,25,15.968873091010272,-0.00022619664623902279,-3.837275233846657e-09,15.626330658725868,15.915175718614357
gov,50,17.06682121628295,-5.646003850392564e-07,-3.207688500230659e-09,17.412265878652345,17.693785404098886
bible,1,3.769896240379944,-5.360833310480821e-07,-2.772390974015266e-06,8.209527817490315,7.943024238057173
bible,10,7.906576462657624,-6.565983163165961e-07,1.2604655437299756e-08,12.631405472715713,12.512663693804367
bible,25,9.45325356789918,-1.5666186225378297e-08,-8.382210224579092e-07,14.412756641056516,14.303590439828737
