train set size,test set,c0,c1,c2,rmse,kfold rmse
1,flores,0.0,0.0,0.0,3.7177950454536886,3.7177950454536886
1,bible,6.2192649979361025,-0.0018965274188021363,-4.660211167466798e-10,8.826223108015814,9.090331205555712
1,gov,7.355848664479498,-3.336001088283401e-09,9.947967391120133e-06,9.953430956673486,9.733283702683911
10,flores,4.560436275765333,-3.641993150073503e-10,1.5747768058237217e-06,5.945772757744055,5.8323499726420005
10,bible,9.257574876585378,-1.5213872372963548e-09,4.068800311746742,13.364193135147035,13.611899204172518
10,gov,14.885322397677854,-0.06735401436287165,7.495764088328127e-10,17.241333003037887,16.929179258081916
25,flores,5.896569697225911,-3.913918935346031e-09,0.0002979735553406002,6.96013782620509,6.860920940498708
25,bible,11.192560282804799,-3.3107597030414295e-09,4.9153648664629275,15.110781376583441,15.516756553778482
25,gov,17.518241570338397,2.9774201242920802e-05,-7.418428117288412e-10,18.990970505162686,18.8277341849573
50,flores,12.19664442344285,0.00017246251487948038,-1.7201049678837238e-07,3.9623081444781967,4.009872082480125
50,bible,0.0,0.0,0.0,2.335950912726264,2.335950912726264
50,gov,39.066488117229845,-4.435390372516692e-10,0.7727471422451269,5.944574839661294,4.450001846136405
