c0,c1,c2,"c3,1","c3,2","c4,1","c4,2","c5,1","c5,2","c6,1","c6,2","c7,1","c7,2","c8,1","c8,2",rmse,kfold rmse
2.5066488356619296,0.37095729080883516,-18.38536390930165,-0.3242959093258215,2.6177636313881796,-2.1368286192201196,0.27555196846567664,0.2801647244910337,1.872226099259065,0.3223951026891694,5.5303822448539295,-10.36220018499493,-10.765742233352118,1.7470268718166584,2.4125451529493533,4.613321546556653,4.666107778772703
