model,mean,min,25%,50%,75%,max
linear,13.253253473471801,12.021854673461952,12.637554073466877,13.253253473471801,13.868952873476724,14.484652273481649
poly2,13.252725483440429,12.020855885861415,12.636790684650922,13.252725483440429,13.868660282229937,14.484595081019444
poly3,13.251866088606953,12.020053001169767,12.63595954488836,13.251866088606953,13.867772632325545,14.483679176044138
exp,13.254251161901212,12.020286243891054,12.637268702896133,13.254251161901212,13.871233620906292,14.488216079911371
log,13.256490778926935,12.025552919144795,12.641021849035866,13.256490778926935,13.871959708818006,14.487428638709076
power,13.256500651826233,12.025293690250988,12.64089717103861,13.256500651826233,13.872104132613856,14.487707613401478
hmult,13.259089662840505,12.028566268784598,12.643827965812552,13.259089662840505,13.874351359868458,14.489613056896411
