train set,c0,c1,c2,rmse,kfold rmse
gov,5.934626744720903,-0.804347406739638,-7.215888963947595e-10,14.548937127718377,14.639550657361994
bible,4.095712811675444,-7.52411983433247e-09,0.0010136201428187289,12.093631619495618,12.07796196443392
