train set,test set,c0,c1,c2,rmse,kfold rmse
gov,flores,1.2160753448301949,-2.833762824488594,-1.6239899030053033e-08,4.897789672751497,4.896045205225496
gov,bible,0.0,0.0,0.0,2.271685619876913,2.271685619876913
gov,gov,4.904973638028531,-2.357952162042479,-5.763057520160033e-09,10.555229094138095,10.635680210813685
bible,flores,0.0,0.0,0.0,2.2374092160353682,2.2374092160353682
bible,bible,3.1789146433670608,-2.6420455587148806,-5.703841475210128e-10,7.701495230808007,7.724383332319767
bible,gov,0.0,0.0,0.0,1.3576941236277535,1.3576941236277535
