language to,c0,c1,c2,rmse,kfold rmse
ka,17.254875585481848,0.31915065207262827,-3.710894531859461,10.575409589721234,10.608265416856133
gu,18.670888225858942,0.19905476713619255,-3.41079459806283,11.260710078443518,11.331791183919307
hi,18.582502232744556,0.22358132989959548,-3.6116533515438967,11.890978614576493,11.935006958298086
si,20.259011676082004,0.23818562358880527,-3.689452288459063,16.19047893757702,16.314628035961388
ta,16.84445522966856,0.24879156791073043,-3.8213161582492936,13.133269188175202,13.235707262264977
