train set 1,train set 1 size,train set 2,train set 2 size,test set,c0,c1,c2,rmse,kfold rmse
cc_align,25,gov,1,flores,45.054349612073246,1.1903630502661773,-3.524966774356938,1.9962287467708246,2.5564580400815933
cc_align,25,gov,1,bible,1023930.933884077,15.035917169031935,-31.560852070199275,0.3432020364255773,0.6305863925920933
cc_align,25,gov,1,gov,8.42405893472637,0.2678360037224962,1.253457749784686,1.9574071446199115,2.1724166096202886
cc_align,25,gov,10,flores,72.91063008950388,0.8641489912593003,-3.0590337565570875,2.743402882198512,3.7032538694723853
cc_align,25,gov,10,bible,63.21593958020786,3.2366820557676017,-6.902213723779386,0.47050185348886464,0.5171010170786277
cc_align,25,gov,10,gov,12.462632420703525,-0.2089351342276597,1.6512997068408257,1.5709020081668288,1.6826436996756828
cc_align,25,gov,25,flores,74.01008196139904,0.6931644254106379,-2.793182057700912,2.7964344901590197,3.7933292146877973
cc_align,25,gov,25,bible,41.26684470852307,3.348421296172372,-6.100214443804604,0.49695041941370466,0.5619648147790087
cc_align,25,gov,25,gov,13.074982447250067,-0.20685189983658736,1.7216977705645697,1.5095702987345094,1.6322689905187147
cc_align,25,gov,50,flores,77.96292080298421,-1.1169248796280344,-1.6391702097614018,8.971334829519467e-14,58.67351062719109
cc_align,25,gov,50,bible,13.719487380785267,0.9488492180977258,-2.684034986636257,2.5669234518650866e-11,1.0375970804351302
cc_align,25,gov,50,gov,15.533846491451413,-0.4800163655892296,1.7548903391050974,0.0,16.886267774393787
cc_align,25,bible,1,flores,83.83101195139267,4.018051791003669,-8.591388943757776,0.4523824917689946,0.5375939237776352
cc_align,25,bible,1,bible,7.223039912616229,-0.5260674934625476,1.6996074865362956,1.970741072003162,1.9717724652101136
cc_align,25,bible,1,gov,62067.70389673197,8.759925297117121,-22.975958880628223,0.32111551183586484,0.4244820346965211
cc_align,25,bible,10,flores,27.31003352299612,2.8758172114920293,-5.31489236525858,0.6125968751072713,0.808633046882255
cc_align,25,bible,10,bible,11.720030450140934,-0.6445308098993426,1.6873405190264608,1.9838973279319767,2.018162457061657
cc_align,25,bible,10,gov,474503.92174558714,12.991625671630034,-28.418221581437844,0.628319954930571,0.8991706550280473
cc_align,25,bible,25,flores,27.182980761162487,3.2574053426720804,-5.450571601742532,0.536046093888377,0.7154678490835736
cc_align,25,bible,25,bible,15.0105637304661,-0.5981274004971099,1.492246844910481,1.9005312663294516,1.9636132593369606
cc_align,25,bible,25,gov,81.68498108362296,4.959866798377744,-8.962840424140294,0.695229618393151,0.9127317509129148
cc_align,100,gov,1,flores,43.76140108566045,0.7283562183650698,-2.927037943737136,1.7676734807753178,2.2792062344007626
cc_align,100,gov,1,bible,6664.682135203189,9.2989249957607,-19.338806114616222,0.47319374087873806,0.6739216119988535
cc_align,100,gov,1,gov,10.64611008750018,0.08102733027300546,1.1374692384111909,1.5266280129794096,1.6280974533644397
cc_align,100,gov,10,flores,59.566031804700756,0.7310258172828878,-2.5267757513094287,2.6580451079735994,3.557780203376705
cc_align,100,gov,10,bible,9.097591695014017,2.261887030239435,-3.051093952097476,0.6585622619217592,0.7146627168879564
cc_align,100,gov,10,gov,12.589632007671938,-0.17784507954466638,1.6400160481493697,1.630220680307384,1.700688250314141
cc_align,100,gov,25,flores,68.48813203341379,0.6662722287728572,-2.5328601358552665,2.3888883730930783,3.2211890768173093
cc_align,100,gov,25,bible,9.943708124260652,2.2999496842775997,-3.02735289383386,0.592784042064992,0.6158854924327718
cc_align,100,gov,25,gov,12.881229743264914,-0.21825543687367835,1.7673977942388706,1.495299331904289,1.5450645441006072
cc_align,100,gov,50,flores,86.26594320187894,-0.9191702435617692,-1.7657482272093217,3.120865688095013e-14,74.78652406135913
cc_align,100,gov,50,bible,9.451263213592801,0.34155453704865607,-1.3827823215291037,7.916327770604194e-10,0.6858344207381095
cc_align,100,gov,50,gov,15.005032280858885,-0.48879911863617587,1.8141305421068172,8.532402329274316e-11,15.858046064639996
cc_align,100,bible,1,flores,44.295266929926434,3.2164872046110884,-6.886703790465558,0.41914281015740257,0.5040655752859567
cc_align,100,bible,1,bible,7.848287056150592,-0.6695303436504625,1.725542059778262,1.801815485173159,1.8020019464689023
cc_align,100,bible,1,gov,3705.4665371723972,6.597623653638932,-16.75109873372166,0.3620426876161709,0.4757884340083657
cc_align,100,bible,10,flores,17.282607738731592,2.693986739916875,-4.25067121114993,0.553900946499784,0.7249032537788813
cc_align,100,bible,10,bible,11.385965429265466,-0.6393168316934809,1.7490093977352943,1.9554417581405779,1.9922833814060317
cc_align,100,bible,10,gov,12.163795179602303,3.470456196944933,-4.9367824895056955,0.6751220238399529,0.8483850234299483
cc_align,100,bible,25,flores,17.232021301497067,3.072755073810216,-4.375044640731321,0.634401395655737,0.836548064233317
cc_align,100,bible,25,bible,15.806177090683295,-0.6377855010381152,1.4600164985742232,1.9280184883261193,1.9912653693800118
cc_align,100,bible,25,gov,10.413014670470556,3.9350175438321715,-4.8622681171835636,0.6579751824038942,0.8285229551565533
gov,25,bible,1,flores,377.91537861983034,5.007256838577652,-11.321719935968874,0.5111492426615332,0.708634328364127
gov,25,bible,1,bible,8.949688213718327,-0.7346796761001573,1.5514555376015633,1.3569692658396904,1.3840494667744996
gov,25,bible,1,gov,130.51909222094014,3.954469527683622,-8.871719854901938,0.5420665193165985,0.7407264396949533
gov,25,bible,10,flores,55.604497932651014,3.26373380089222,-6.402986799678606,0.9581971367802982,1.3134782918224204
gov,25,bible,10,bible,11.985824926269403,-0.7882583697777138,1.7585491968959164,1.7676695018223805,1.7791832669855607
gov,25,bible,10,gov,1.5659702513410463,2.788711504414264,-0.10331525184389695,1.221737442362995,1.6999781543175605
gov,25,bible,25,flores,89.36069449856588,4.273988313683893,-7.712596130289392,1.0238691377133837,1.4225780621201065
gov,25,bible,25,bible,17.039506436761272,-0.6603324106240371,1.3512391031626745,1.853201899229551,1.8974330075188153
gov,25,bible,25,gov,2.544983663548443,3.2855438032057998,-1.0235160877187215,1.3272527538253371,1.7582343082886251
gov,1,bible,1,flores,858193.0687062697,12.81673076036482,-29.178749513612072,0.4038486738415713,0.6276873093041168
gov,1,bible,1,bible,6.3694495685275525,-0.5402289921151486,1.7772053980236586,2.156108582329883,2.167276845910791
gov,1,bible,1,gov,4.746667946067077,3.549474822242761,-3.2273742799997516,0.9199795045331651,1.1637249314384057
gov,1,bible,10,flores,22.052471630310837,3.372440672119782,-5.2183111696114395,1.0044242701769004,1.3486506776924592
gov,1,bible,10,bible,10.929413593665874,-0.7007089100942363,1.7905911048553271,2.3258208235222444,2.327496906213991
gov,1,bible,10,gov,0.8607372501151291,3.1643882295521197,0.7662735861228717,1.7383219928599574,2.1231665718880235
gov,1,bible,25,flores,49.25533895578589,4.030200154901592,-6.740331281424595,0.9666098565180548,1.3191859234366687
gov,1,bible,25,bible,14.030163744016583,-0.5770555926545989,1.5585741828755675,2.090259408032567,2.101436643671942
gov,1,bible,25,gov,1.6130184454663425,3.293613690411588,-0.12269687831358232,1.9233841693645681,2.1791134491196895
gov,10,bible,1,flores,1194.7383995741623,5.946891084170539,-13.832098293706904,0.5675653905989884,0.7875834344047077
gov,10,bible,1,bible,9.34240447369059,-0.7144691756934587,1.443808012665156,1.3382947185778002,1.3816090362997768
gov,10,bible,1,gov,184.83978030558788,4.7038464245955804,-9.873183042732217,0.6248765388820842,0.8523493531587407
gov,10,bible,10,flores,43.8800068837586,3.242405570955058,-6.06818512093216,0.8800424848240537,1.205247051434237
gov,10,bible,10,bible,12.27634488119093,-0.7480905384641867,1.6775700494473733,1.8128777171640102,1.8140206340721186
gov,10,bible,10,gov,1.0335703681039,2.605552223891566,0.7398227718441971,1.388733098806366,1.8350683584116476
gov,10,bible,25,flores,42.61832730084975,3.6663771137786503,-6.15842612945693,0.944528444806496,1.304102262045548
gov,10,bible,25,bible,15.649061219863798,-0.6362509232762993,1.4516576247260333,1.9566085388108194,2.029088356168161
gov,10,bible,25,gov,1.002161908162764,2.79134589004715,0.7582216724782503,1.3259203854229762,1.6250973796808144
gov,50,bible,1,flores,48.298966169890896,-0.5603114800168921,-4.441261844058718,6.266142231290184e-12,3.4533712845852356
gov,50,bible,1,bible,12.984610288508527,-1.1874232192340899,1.371441737296249,2.0511601988091347e-15,10.694196534354518
gov,50,bible,1,gov,27.29685946941325,-0.33875169844967495,-3.7241125872825678,7.880705175358166e-10,1.7402489177251532
gov,50,bible,10,flores,19.99775577276259,-0.7827627806258403,-2.359146655211464,3.6259732146947156e-16,1.8794758284320447
gov,50,bible,10,bible,16.72561955631701,-0.9386720448986955,1.4315702405146105,2.0511601988091347e-15,21.207190387967888
gov,50,bible,10,gov,2.159293380374667,0.5528099923859713,0.9966132354261813,2.487446119886015e-10,0.31331924261838806
gov,50,bible,25,flores,15.686893461186353,-0.08470368759085019,-2.309780038946889,1.2155600650775878e-09,1.3840072419489056
gov,50,bible,25,bible,21.289461654996597,-0.794861344373342,1.1794979602680902,6.69068209041064e-14,31.502901524644297
