c0,c1,c2,c3,c4,c5,c6,c7,c8,rmse,kfold rmse
0.8432323034606666,0.58374600746171,-1.495648765308903,10.99539429031991,15.386403710097762,-5.889526140132385,-4.306750538961177,-25.316860121195187,-7.39652006080319,6.499738633596017,6.6058336051916315
