train set,train set size,c0,c1,c2,rmse,kfold rmse
gov,1,3.526462760243998,-9.409166520268589e-09,0.006355909822339532,8.377918781573895,8.55138329694207
gov,10,4.607032333624745,-1.426974115170317,-1.4800029227261396e-06,14.185544151170461,14.385668185823326
gov,25,5.65409621142136,-1.2513462982272112,-4.63162636258568e-09,15.570733582303932,15.813287712536365
gov,50,5.201572000099705,-1.64570916308975,-6.009351522837935e-09,17.358909855207198,17.810485032381763
bible,1,2.5051519708003505,-4.3812044166055676e-07,-5.428154726440432e-09,7.921961376861944,7.865940385392941
bible,10,3.351991506873642,-1.020453129658738,-1.0452108000258626e-09,12.451874930079041,12.411862051001645
bible,25,3.610304358671057,-1.2253966873957178,-5.205459404842557e-08,14.275649941248636,14.233349762112951
