train set,train set size,c0,c1,c2,c3,rmse,kfold rmse
gov,1,3.179875448180726,0.00010799051350649376,2.345526731702318,-2.853860455272222e-09,8.782769286320741,9.003401899524958
gov,10,8.549786194464819,1.0831663150855814e-08,6.351958631014769,0.016191900780275777,14.178022859414488,14.657768949810425
gov,25,15.813554378555903,5.507468445444679e-05,0.1682806899475664,-1.8181289322528202e-09,15.626760777981623,15.918045357674387
gov,50,16.064712686309868,-1.5100699856914405e-09,0.9792626786920011,1.0602051236717058e-05,17.42831952696296,18.089410031187935
bible,1,3.7297541908864553,-6.602480834917218e-07,0.020123345984865246,-2.840356298357649e-09,8.21610665460144,8.001302315207893
bible,10,4.210961332792872,3.106821255032053e-09,3.216850560999518,0.011383303368280228,12.792795390285947,12.533226416920344
bible,25,9.692599854404925,3.5424024258722723e-11,7.725637197278187e-06,-1.4797769302210507e-07,14.373170818361585,14.29588924224299
