train set size,c0,c1,rmse,kfold rmse
1,2.286210069673002,-1.6428302312727214,8.338598459012708,8.330510336527798
10,3.671047682946256,-2.0086714982059313,13.864547294849002,13.839047963847095
25,4.3010612878560455,-1.9788456531138687,15.529216820945521,15.50001393501954
50,5.5396237490462585,-2.052269572414091,17.595797482742004,18.052226644982536
