train set size,c0,c1,c2,rmse,kfold rmse
1,1.318896176386141,1.7035432617424822,-1.0072056129260398e-08,8.255992215130322,8.248309602684516
10,1.739477796315213,2.1094686389736013,-1.0806513831252171e-09,13.7458519005396,13.711069194681102
25,1.5820852324981878,2.325329745836126,-4.456126190922493e-09,15.432548106786275,15.398415127301936
50,2.3742746970929116,2.216309456289226,3.9662351432022565e-09,17.503345306071687,17.52586617034548
