train set size,c0,c1,rmse,kfold rmse
1,4.738378180328727,5.87480405951886e-09,8.494083685046895,8.469692929099297
10,10.824058878279262,-7.408602438612563e-10,13.778418024690431,13.71304038984004
25,13.008320963240097,-1.7928759262118348e-09,15.333766710508938,15.28327970482219
50,17.24687406988098,-2.2863430448304445e-09,17.38732916456545,17.914280518389212
