language to,c0,c1,rmse,kfold rmse
ka,6.652769893175697,0.030429925343627894,10.94079225400766,10.982108251578031
gu,9.995902993320076,0.021036122599789295,11.531455758207372,11.612599405955763
hi,10.292953865777442,0.013978960760343549,12.200640615835441,12.36005946896113
si,10.853324094016983,0.014475994814893128,16.542541944036397,16.865030134071965
ta,8.808853733205497,0.015211890676377274,13.460165054221996,13.719595278507759
