language to,c0,c1,c2,rmse,kfold rmse
ka,-2.660539772754113,0.6175616307454885,-1.4066071534885933,6.16295707126948,6.232892703445974
gu,1.878575683542083,0.5884680049253127,-1.3617039970675262,8.207813522629037,8.299260617330592
hi,-1.0290899016054074,0.6120847302260237,-1.473219133589563,6.577864214488166,6.648770473372228
si,-1.5159902974163775,0.30540192908455477,-1.6624516631387298,3.0121636883606646,3.0351938619832852
ta,-3.0597836156132927,0.4756946828206092,-1.493158118487581,3.8580992078370575,3.905647835650728
