c0,c1,c2,c3,c4,c5,c6,c7,c8,rmse,kfold rmse
22.03879438446073,0.17779177364440396,-3.660486538093704,8.872851148934874,4.615745607335411,-1.3439958300053247,-2.7715819624051248,-22.540221284331853,0.0869115600426799,12.86921873322221,12.89559120331701
