c0,c1,c2,c3,c4,c5,c6,c7,c8,rmse,kfold rmse
8.98573802678084,0.13222448128460762,-1.0542224661484723,0.9248018794744125,0.6504334585860052,-0.2841055208381818,-0.01911927390814527,-2.014218808704209,0.2947435426451207,5.626499163309559,5.713627267702084
