train set,train set size,test set,c0,c1,rmse,kfold rmse
gov,1,flores,4.542408457305827,-5.536806076934472e-09,2.220656836461574,2.2084570071827008
gov,1,bible,0.7699963301207596,-3.941426708939137e-09,0.795047399164254,0.8192718910110852
gov,1,gov,19.137467699685775,-0.12491354764257873,3.743212106637751,3.7347912223307667
gov,10,flores,18.01250332983508,-16.375007477223708,3.0245865699785237,3.128572160646808
gov,10,bible,1.9902883752868694,-7.851645406629402e-09,1.2573270240127234,1.2945058850096345
gov,10,gov,34.707833257389346,8.78114267754926e-09,3.7562110388647993,3.8683076282381945
gov,25,flores,24.53750039350548,-27.125000541574398,3.19869112395868,3.382862277278303
gov,25,bible,2.431454307919592,-6.320952228275353e-09,1.4201051058462337,1.4618668911176005
gov,25,gov,38.523027918883365,1.7296082791565426e-08,4.4569996428996275,4.588520966096243
gov,50,flores,14.14998617230249,5.443380045140798e-09,3.4189425337975226,3.8110857661658937
gov,50,bible,2.116431201280558,-3.974102860438224e-09,0.8744974696158324,0.9740207767667236
gov,50,gov,42.35554359322123,-1.9084024118398647e-09,5.336920040419622,5.949432482677763
bible,1,flores,1.0700519840988845,-4.114544159205334e-08,0.5514479163130821,0.5711819326249701
bible,1,bible,16.97010652355791,2.5830213986803398e-08,3.0594263117892075,3.1511334404662015
bible,1,gov,0.5900337894725459,-8.131614285583608e-10,0.38587125081708057,0.3971753010566781
bible,10,flores,2.2299990736646844,-4.71369804338983e-09,0.8246818128993268,0.8492355918578719
bible,10,bible,22.41252920734065,13.624923212856135,3.4151324656577766,3.564310459558528
bible,10,gov,1.2500110693615478,-3.2733226924465144e-08,0.6830072422673873,0.7085225631345204
bible,25,flores,2.569999573844938,-4.062679260878749e-09,0.8509406809603767,0.8761441542230655
bible,25,bible,23.58750110500663,21.374997088308607,3.4526258384986477,3.6440853847256824
bible,25,gov,1.4300203037961172,-3.85239373623744e-09,0.7950458917321364,0.8186936840185053
