train set,c0,c1,c2,rmse,kfold rmse
gov,12.379930291794855,0.03036489285885761,-4.6846359428511065e-09,14.74539555618732,14.878636118329268
bible,6.9695613047670895,-0.003312904285210706,-4.850384522878299e-09,12.289575731333848,12.27990553020818
