c0,c1,c2,c3,c4,c5,c6,c7,c8,rmse,kfold rmse
8.273195864182634,0.583854040913488,-1.4956571656731659,10.996209564792245,15.391084611586638,-5.890901698521177,-4.305580042273289,-25.31306628371679,-7.4006292377024545,6.499738622744448,6.632527368363625
