language to,c0,c1,c2,rmse,kfold rmse
ka,-12.65237100850492,2.245741652281466,-15.371241626169478,4.4175071628272,4.47557231917385
gu,-8.749728111542018,1.823956257895246,-15.807713978565848,5.908131736526917,6.00125440812219
hi,-12.752229985874491,2.014063753670928,-18.18781838800656,4.104506768240114,4.161783113277139
si,-16.200665413711945,1.5278591493479128,-23.64640068972814,2.695927721716606,2.7191622231656085
ta,-12.648889902664779,1.6541930155673479,-17.459398567630863,3.3950878315829827,3.4543478390438738
