language to,c0,c1,rmse,kfold rmse
ka,7.143631016773762,0.027490248611219376,11.325943324391952,11.337159807054585
gu,9.995905455971862,0.02103609757384541,11.531455758209662,11.553423520071938
hi,10.899525838975308,0.01261038453040124,12.423348704545967,12.425833564641149
si,11.36009763760681,0.013374214036969527,17.02492726141171,17.028389699275465
ta,9.300259586254892,0.013913740038504534,13.910166095160804,13.912277538955335
