train set,train set size,c0,"c1,1","c1,2","c1,3",rmse,kfold rmse
gov,1,6.229154756435778,3.593897842602639,1.434969670309578,-4.054721362916415e-09,8.259921985813804,8.308357565614335
gov,10,16.16727223586045,0.0007939978400170403,-0.008831647400218847,3.5267623175297145e-08,14.041781088465402,14.111560182431731
gov,25,18.393468311152148,0.012810266562822924,-0.00239931248759332,1.5146896605351372e-08,15.427669459892762,15.506674046942502
gov,50,20.061789569078755,-1.7564313312864174e-07,-2.191002703179977,-1.024408542039808,17.21885057539522,17.491765790492884
bible,1,6.198854320420219,-3.177428079232248e-09,-0.005819147022399324,-0.03915281729144567,7.823059016035187,7.852429603186967
bible,10,10.348559866999613,-6.54291618201972e-09,0.002344346643737063,0.004135986897887336,12.381653850587618,12.432469219784549
bible,25,11.90223921592704,2.312736131266696e-08,-2.348065551419277e-06,-9.600172935585543e-06,14.194356840463552,14.256290559784432
