c0,c1,c2,c3,c4,c5,c6,c7,c8,rmse,kfold rmse
0.23330437247172894,1.569623101345621,-1.4948102132992855,2.672774993080248,-1.0756404383788323,-0.968694902741683,-0.41364964011870087,-8.469574667265531,-0.5916504362093683,6.531090458608783,6.592901490129738
