c0,c1,c2,"c3,1","c3,2","c4,1","c4,2","c5,1","c5,2","c6,1","c6,2","c7,1","c7,2","c8,1","c8,2",rmse,kfold rmse
14.501637913513287,7.95673171203061,-1.4973933087505338,4.794099599795457,0.9221138927040149,2.2836294973132762,-1.2247099565734976,-1.8878232758149027,-4.728188564690663,4.07895908960178,-1.1977322635631371,-0.9459291998016615,-14.85017032394799,-9.207977754779598,-8.186114015406455,6.5142346412969685,6.573411382613386
