c0,c1,c2,"c3,1","c3,2","c3,3","c4,1","c4,2","c4,3","c5,1","c5,2","c5,3","c6,1","c6,2","c6,3","c7,1","c7,2","c7,3","c8,1","c8,2","c8,3",rmse,kfold rmse
8.288588165068614,0.5435449300838221,-1.495490701919676,2.7133960681378384,0.49858395936307326,-0.26576090839841493,1.2098011332276133,-0.7997219795319795,-1.0720238841868406,-0.7456510819008151,-2.4328224621541246,-2.122663631298068,3.5415613279945286,0.7335789939082789,-0.7881950860052619,1.7868902286024337,-4.06361912102556,-9.329948599235545,-6.2720636290927345,-5.385633198178831,-3.018047542203941,6.499903492427073,6.560195046846745
