train set 1,train set 1 size,train set 2,train set 2 size,test set,c0,c1,rmse,kfold rmse
cc_align,25,gov,1,flores,-31.57984393814884,-53.29442838771368,1.7353943159203045,1.82466176739816
cc_align,25,gov,1,bible,-7.5128005298865626,-12.01371935222678,0.6610518527700499,0.6611850534276041
cc_align,25,gov,1,gov,59.169981370191316,50.61200122545421,2.4454009844760907,2.7557046210748086
cc_align,25,gov,10,flores,-58.79125488160216,-99.64372430476624,1.969874283632316,2.0661495231880487
cc_align,25,gov,10,bible,-8.853188567932927,-15.893729002977645,0.804924948382097,0.8714249973806906
cc_align,25,gov,10,gov,103.96563878468051,94.79353195423526,2.776030560301842,3.7938413267415383
cc_align,25,gov,25,flores,-62.614716919783234,-107.21484059911552,1.85532751718586,1.9579688021301478
cc_align,25,gov,25,bible,-7.941186952073292,-15.271910087934012,0.9664169354020532,1.0518711062815553
cc_align,25,gov,25,gov,118.94324605160772,110.4732276608632,3.012300468774747,4.181706294567812
cc_align,25,gov,50,flores,-59.532874424584,-105.14307110742067,0.129480898440143,0.19009175582014234
cc_align,25,gov,50,bible,-5.873403592284296,-12.837520642601064,0.4331356737032017,0.6358893154003865
cc_align,25,gov,50,gov,129.65651976208363,121.59611987204633,3.909613590390357,5.73972934176973
cc_align,25,bible,1,flores,-6.705450198120906,-11.563383287616404,0.5999733409235805,0.605985876328698
cc_align,25,bible,1,bible,53.10449374182449,47.99062065959908,2.344529741258535,2.788359901169698
cc_align,25,bible,1,gov,-7.798417784527651,-12.103989051034832,0.3544440452587888,0.35669138181201
cc_align,25,bible,10,flores,-10.529006298400567,-18.391750634161852,0.7931625672688429,0.7984580726301101
cc_align,25,bible,10,bible,82.12016142547984,74.72828130519156,2.824919971056113,3.522661536976053
cc_align,25,bible,10,gov,-7.1928052417562975,-12.233837937144756,0.8068935970478093,0.8138400768037434
cc_align,25,bible,25,flores,-9.506936578493876,-17.315856812702233,0.9007476679073816,0.9334744735344875
cc_align,25,bible,25,bible,87.17457686699619,76.17884130197059,2.784836274953093,3.47103278742814
cc_align,25,bible,25,gov,-7.378510026651648,-12.957050350267973,0.8687679910779882,0.8699902415309804
cc_align,100,gov,1,flores,-32.89647557757489,-56.839102241513096,1.4154085075938927,1.4840195368720612
cc_align,100,gov,1,bible,-7.606279341456796,-12.500000381520035,0.625586424987113,0.6257921116490404
cc_align,100,gov,1,gov,59.736588251118135,49.162847628529136,1.9097658015886816,2.2439037983363126
cc_align,100,gov,10,flores,-51.221403616959364,-91.10082793219473,2.0244907036893256,2.112696851889153
cc_align,100,gov,10,bible,-1.848104251262773,-6.999708317569399,0.9158678619755529,0.9417507388093223
cc_align,100,gov,10,gov,107.90622830111141,99.41669713098256,2.740240542013188,3.6965625591854057
cc_align,100,gov,25,flores,-54.07203381577766,-97.33361875277583,1.701543792428489,1.7266203775099447
cc_align,100,gov,25,bible,-0.6049455516961098,-5.867288353319332,0.962593569938578,1.0367026006324218
cc_align,100,gov,25,gov,125.31689610109648,118.63615388389368,2.9702072066424523,4.1217056415126905
cc_align,100,gov,50,flores,-63.568547073555926,-113.07643857420163,0.08993507017684266,0.13203426610163335
cc_align,100,gov,50,bible,-3.002396270542339,-10.125884819310375,0.2644384150465388,0.3882237706724762
cc_align,100,gov,50,gov,133.40771047011106,126.65905184882938,4.041832797913627,5.933841227105972
cc_align,100,bible,1,flores,-7.441511197138824,-12.851123011553522,0.5714600409497672,0.5834810868319882
cc_align,100,bible,1,bible,53.90199453874163,48.15226658032899,2.339799690764808,2.856406381771567
cc_align,100,bible,1,gov,-8.761818411956273,-13.73199406150079,0.40155627958161816,0.401752372649307
cc_align,100,bible,10,flores,-7.986656794229123,-15.609603107981371,0.8817800461149169,0.9077539399548703
cc_align,100,bible,10,bible,86.07746020993044,79.56703151238732,2.8508530685048363,3.5922686191368345
cc_align,100,bible,10,gov,-4.702839287208126,-9.441212456904506,0.8639343220826938,0.863996345910612
cc_align,100,bible,25,flores,-7.511257136598301,-15.395819698381183,1.0909131389272697,1.1228057611340103
cc_align,100,bible,25,bible,85.35182417122428,73.14851298875885,2.8848774508193014,3.5800510315975
cc_align,100,bible,25,gov,-3.0289214030044422,-7.496084707172822,1.0001002155771086,1.0057978765045685
gov,25,bible,1,flores,-14.67027466831757,-22.933307670146245,0.6253570777637562,0.6326784372023259
gov,25,bible,1,bible,42.97753230048165,33.563701005038425,2.0946194695273266,2.723250343093745
gov,25,bible,1,gov,-13.975308234258614,-22.142325965093313,0.6176390377740917,0.6207446506567769
gov,25,bible,10,flores,-18.62975754792538,-30.251323716754882,1.0271387295611194,1.027829664961307
gov,25,bible,10,bible,79.02537115442229,70.19563618392498,3.0356059493666923,3.9169895031751003
gov,25,bible,10,gov,9.765766804060853,6.1435582862925395,1.9404910364241115,1.9467429926634654
gov,25,bible,25,flores,-19.08115669213258,-31.257509993677115,1.2965379707827673,1.298489265761538
gov,25,bible,25,bible,77.68931350560916,63.01990229224864,2.845493716187402,3.5194864485601736
gov,25,bible,25,gov,9.921203734234886,5.642028613505173,2.2803247712880257,2.283513859261791
gov,1,bible,1,flores,-10.97812088724859,-17.331243073141188,0.7841655226369812,0.7881129009450046
gov,1,bible,1,bible,48.877667072554914,44.07423936481342,2.5077744573524057,2.95482114398088
gov,1,bible,1,gov,-1.3942135949812957,-5.714954333682137,1.2409721581737767,1.241479344260448
gov,1,bible,10,flores,-10.939213784386896,-19.313755505531155,1.1792451110562265,1.1869157991480423
gov,1,bible,10,bible,79.4636686709246,71.98170491705584,3.2317387698640396,4.031229318032486
gov,1,bible,10,gov,23.449224679118714,23.537171505376055,2.7023691501830416,2.7023691589056162
gov,1,bible,25,flores,-13.535126379524831,-23.325178355025947,1.2672906313234062,1.267492260847185
gov,1,bible,25,bible,86.6045135128912,75.94488503379884,2.9759147340444043,3.7454229274440256
gov,1,bible,25,gov,22.758387839955724,21.87142246079507,2.9475263570948598,2.9633532438114387
gov,10,bible,1,flores,-14.464295049744035,-22.539885316210892,0.6317639780602309,0.6317696632557126
gov,10,bible,1,bible,38.65805733402135,28.171676752306514,2.015038169819442,2.6189674174214046
gov,10,bible,1,gov,-12.82549455847917,-20.69809661855785,0.7612271222472703,0.7616497010941292
gov,10,bible,10,flores,-16.15408471690322,-26.735482947435237,1.0060274235013482,1.0060292816017435
gov,10,bible,10,bible,74.27229807435147,64.17959671005535,2.963385351330192,3.817200603287581
gov,10,bible,10,gov,16.13004004800454,14.321098843869631,2.1127932223473493,2.1262049890748926
gov,10,bible,25,flores,-15.626302007272656,-26.53217814634836,1.2319257292076082,1.234281104720813
gov,10,bible,25,bible,84.38720255947487,72.48181870227245,2.85575944610028,3.513922282503297
gov,10,bible,25,gov,22.121285303865516,21.985464552212644,2.206325121672774,2.2066725791979773
gov,50,bible,1,flores,-14.738851232916602,-23.23823178181222,0.16639678870790187,0.24428821632667924
gov,50,bible,1,bible,27.081398797656227,9.863262309368864,2.3498214323151516,3.4497882489793588
gov,50,bible,1,gov,-11.491938087707645,-18.694409614485487,0.15785239341174506,0.2317441413863897
gov,50,bible,10,flores,-12.803347174538885,-21.882413307596593,0.0820481593795712,0.12045544065701302
gov,50,bible,10,bible,54.91046132864939,34.86040468488758,3.173918465057351,4.659650505372708
gov,50,bible,10,gov,19.11887228345169,19.011987751457127,0.005148601714146848,0.0075586959285202145
gov,50,bible,25,flores,-9.660718565197552,-17.857710758161687,0.1971785763105236,0.2894791538866111
gov,50,bible,25,bible,55.990505650376974,30.63419319837495,3.002373074635426,4.407803593117521
gov,50,bible,25,gov,17.557047718393978,15.940021653301665,0.3790211701608672,0.5564434646102748
bible,25,gov,1,flores,-32.437684021012245,-52.96128886945632,1.223189655920645,1.2976816446573851
bible,25,gov,1,bible,-23.926895920998568,-37.4835723852999,1.347004409742603,1.3510274748168112
bible,25,gov,1,gov,48.12920764223609,36.276136051116694,1.6306981539645318,1.8590769012860466
bible,25,gov,10,flores,-62.831602346200285,-103.55119215348422,1.8030293611093737,1.973309454452696
bible,25,gov,10,bible,2.520196251297076,-9.216924391465568,2.375071264257164,2.4219547248033093
bible,25,gov,10,gov,105.44536509831397,97.15936055896466,2.677057003657557,3.696311471252972
bible,25,gov,25,flores,-64.17582065553084,-108.15183545000852,1.7297394466815157,1.8360612390476498
bible,25,gov,25,bible,20.818837332702223,14.470771383146792,2.7703453798664697,2.844415468445898
bible,25,gov,25,gov,128.66994891943236,124.10188522549429,2.9568556058311093,4.199789013596437
bible,25,gov,50,flores,-65.87344520620496,-112.19698856622898,0.23891505184031997,0.3507527538294228
bible,25,gov,50,bible,1.9870259430458255,-13.545963215127461,0.7107194239434196,1.0434118454572057
bible,25,gov,50,gov,136.39502971048924,131.67924797810323,3.80587570052095,5.587431065592242
bible,1,gov,1,flores,-21.468668374627992,-36.30290819328647,1.872112859808002,1.8918977145141733
bible,1,gov,1,bible,-8.332032507798525,-17.377895311447652,2.0307651937156304,2.044053518467801
bible,1,gov,1,gov,59.127445935041806,55.065783326478524,3.6389713811547026,3.7062671818959663
bible,1,gov,10,flores,-58.57178140411641,-96.39779511191561,2.2181369062790846,2.3406619370181097
bible,1,gov,10,bible,16.918728572214494,12.847294951991046,2.6661294065740497,2.684336659634923
bible,1,gov,10,gov,103.81028733114452,96.12059958508017,2.933538401665004,3.8779248775302357
bible,1,gov,25,flores,-65.95404250906311,-109.66265996599569,1.975378355870071,2.082941191121031
bible,1,gov,25,bible,24.541628976363718,22.783843721279865,2.6814533616050102,2.714989374675966
bible,1,gov,25,gov,120.4783359366406,113.43798621370331,2.986771688150626,4.206322513927866
bible,1,gov,50,flores,-65.86916112075359,-111.67786958379064,0.36258986406743265,0.5323205564180439
bible,1,gov,50,bible,9.668174108680823,0.5618808786759524,0.49185111714313984,0.7220898494386437
bible,1,gov,50,gov,128.84304916304845,121.43732590287556,3.9911140879532994,5.85938075652365
bible,10,gov,1,flores,-33.877954778978456,-54.55747410350551,1.2003056048029002,1.2467976060890287
bible,10,gov,1,bible,-20.40385307684526,-32.636920062218415,1.475466374287738,1.4875819421550667
bible,10,gov,1,gov,48.756029068484196,38.04641712157623,1.7176943273568173,1.9373455179554042
bible,10,gov,10,flores,-64.18436492218498,-105.05450636311588,1.7403280333555005,1.8354613687926915
bible,10,gov,10,bible,6.455763546450007,-3.2524816051941627,2.6474616249349148,2.6702215958670648
bible,10,gov,10,gov,106.95561115420614,99.62220321884419,2.689213776050289,3.6624349758200228
bible,10,gov,25,flores,-65.21539775976788,-109.16927215184636,1.8025962531867352,1.8762358972640725
bible,10,gov,25,bible,19.655405785438056,13.668144180969025,2.7171052663025037,2.826090858116392
bible,10,gov,25,gov,123.7968665508735,117.64560876700158,2.9105375503977338,4.110065784072672
bible,10,gov,50,flores,-63.344284257337854,-108.33107587410075,0.20528513247231658,0.30138044874219444
bible,10,gov,50,bible,0.7558077086331688,-14.382660267959087,0.7500456068421992,1.1011468723761588
bible,10,gov,50,gov,132.51689128798168,126.29871890741212,3.83665748812358,5.632622009763556
