train set,test set,c0,c1,rmse,kfold rmse
gov,flores,8.400002963863916,-3.0842454399720755e-09,5.772442836272744,5.867801296725175
gov,bible,0.0,0.0,2.271685619876913,2.271685619876913
gov,gov,30.241751370293315,-1.413160914891345e-09,10.082953027874202,10.216477659474313
bible,flores,0.0,0.0,2.2374092160353682,2.2374092160353682
bible,bible,23.034831245558514,-3.8175369327067416e-09,7.519945566902462,7.574149104582282
bible,gov,0.0,0.0,1.3576941236277535,1.3576941236277535
