train set size,c0,c1,rmse,kfold rmse
1,2.881575867566143,-0.9330005832887166,8.089469137690699,8.100007340298347
10,8.451372916842558,-0.4615012878531927,13.544513810645022,13.564166003143953
25,9.792686446359825,-0.4472934713603066,15.166485850184568,15.189629303270081
50,1.0916773121680352,-3.1496278004522233,17.231882804809512,17.36565418776243
