c0,c1,c2,"c3,1","c3,2","c3,3","c4,1","c4,2","c4,3","c5,1","c5,2","c5,3","c6,1","c6,2","c6,3","c7,1","c7,2","c7,3","c8,1","c8,2","c8,3",rmse,kfold rmse
620.8897646615677,0.01503669856263329,-68.59865251846469,-238.42548740664978,-37.305272943878435,30.535242080939106,-237.0756309124576,-53.15403694628336,4.356174344094511,-45.106362107316954,100.3198591991506,98.54311293566828,-200.93424378796306,71.81319476138022,190.76740437522434,-403.3119380300606,-91.20982278549566,189.6895454602723,-9.886558459090777,82.93254485073128,59.2639090262316,4.549731424007568,4.5795624280670335
