train set,train set size,test set,c0,c1,rmse,kfold rmse
gov,1,flores,2.302091967050314,-1.7256649065784273,2.0968832642888913,2.2096750912177083
gov,1,bible,0.7700019938490651,-3.386969784177142e-09,0.795047042892057,0.8184571756937128
gov,1,gov,25.253059601236142,0.7228297868636498,3.409735786783662,3.627103599558488
gov,10,flores,5.762040504057489,-1.8030773352012115,2.8191872623486676,2.937953959960693
gov,10,bible,0.8210476013081766,-2.301653605089127,1.0977480303782416,1.1419797984196458
gov,10,gov,49.965102738763065,0.944055792423669,1.754091222362971,2.1658513802888177
gov,25,flores,7.504010546149049,-1.6141516645065412,3.2614792704830213,3.4007209929248368
gov,25,bible,1.0579410223841623,-2.1613261036651115,1.2650906381622649,1.3150001402108424
gov,25,gov,57.408687945870966,1.034534345252782,2.0024407672383275,2.4913718363699107
gov,50,flores,6.6802856827276225,-1.9428445224006607,1.315532421355611,2.7393231525394452
gov,50,bible,0.7287397621889157,-2.805103584554357,0.21099174692717199,0.514188231886143
gov,50,gov,61.17972726779462,1.008972221454074,1.8644666666319443,3.493833516229653
bible,1,flores,1.0617198164991435,-9.551030871891943e-09,0.5522649536475284,0.5665371900822151
bible,1,bible,22.996335053595104,0.7862040670629161,2.6854921808641774,3.144705955505171
bible,1,gov,0.5898186293281052,-7.273060164550179e-09,0.3858991703289037,0.3971652817686256
bible,10,flores,1.7162371994333154,-0.6856058811792445,0.7959293869232751,0.8239795826134962
bible,10,bible,37.566633507053794,0.7988120525219545,2.769611891819166,3.3707207755744646
bible,10,gov,1.091882041167465,-0.37643337941403215,0.6645177060511261,0.6890022875390092
bible,25,flores,1.8943659265553296,-0.792686612282075,0.8132060274789317,0.8438229408390537
bible,25,bible,41.83777920026111,0.7165954528156143,2.9267989013024907,3.5544678297850547
bible,25,gov,1.2025093079388232,-0.4723092095826562,0.7753267363375724,0.8062162886036038
