c0,c1,c2,"c3,1","c3,2","c3,3","c4,1","c4,2","c4,3","c5,1","c5,2","c5,3","c6,1","c6,2","c6,3","c7,1","c7,2","c7,3","c8,1","c8,2","c8,3",rmse,kfold rmse
-3.4331956504690613,0.5735867151947678,-18.40734999917312,0.18819753872981365,1.2370428053914957,1.3043424743160057,-0.7146384360047532,0.11976156443488893,0.2877599758921445,0.283325112764018,0.795248939927543,0.6119480256762807,0.33304032171897074,2.259418104117596,3.077964103122473,-4.310977373843959,-5.100826313667415,-5.8126025880505265,0.470387419970086,0.7413105479069981,0.46224588568221703,4.622032183039516,4.664037551907859
