train set,train set size,c0,c1,c2,rmse,kfold rmse
gov,1,3.0965078058238094,-0.29121897107803635,-4.4999969963595165e-09,8.411026504776318,8.595493438807383
gov,10,5.20165855604983,-0.7667968275762439,-1.974247616775711e-09,14.2030640696213,14.54952470483651
gov,25,6.121884455374245,-0.7195571854139455,-4.722319902938343e-09,15.59830209580962,16.020660484572595
gov,50,5.46418792734301,-1.0153222389736314,-2.5932952819973663e-09,17.337758806762604,18.202218390780015
bible,1,2.3259576803142665,-0.21886352345269955,-8.00278001859111e-09,7.908655075052582,7.8654170402418035
bible,10,3.0913786720179894,-0.8500587003219127,-2.460185328423584e-09,12.474266226558216,12.41561272325477
bible,25,3.5838352434215883,-0.8518482832056969,1.1307223933755171e-08,14.295972760861664,14.229033635384134
