train set,train set size,c0,c1,c2,c3,rmse,kfold rmse
gov,1,5.688914497267185,4.787667330777448e-10,-4.684985243001667e-06,0.001698285913945715,8.668051254855857,9.071565315116416
gov,10,12.047262629336158,1.8680604152776783,-4.647547947391814e-09,-0.17264617061281168,14.38465966774083,14.558490471039125
gov,25,16.12405649573749,-9.016502526945467e-10,-0.03651155494448714,-0.06090233261674358,15.605908436843043,16.125506364410807
gov,50,15.676620528131673,-2.84605293294893e-09,0.022462397026256513,-0.007265535853848753,17.663216711032103,17.835742253040642
bible,1,3.2509089658964574,0.006804549369195014,0.03775287645557217,-1.2371648285425354e-09,8.373617742092751,8.149835594639022
bible,10,7.377787181823389,-1.3281656923027486e-09,5.202584053700309e-05,0.0266553703091311,12.746082996091346,12.513580017365635
bible,25,9.262908590221627,-0.011218405734282134,-1.5768198296168303e-09,-0.002559947794327614,14.44821986106367,14.354662528121827
