train set,train set size,c0,c1,c2,c3,rmse,kfold rmse
gov,1,5.367017616516605,-9.618739329396637e-10,-0.05130122487045003,-0.014006722224049393,8.773717499895497,8.94475592909765
gov,10,13.714187149223054,1.8869128486952867e-05,-7.073790166636415e-09,-0.0002752077028839611,14.262372367241925,14.555006721486212
gov,25,16.869719620055985,8.138885382939598e-09,0.11969417712310748,-0.00022118509229712236,15.504455683371972,15.99474283509861
gov,50,12.454606565372927,6.067430065984539,-7.675719134440007e-10,-0.0010968146091427055,17.47105091151498,18.05236226878834
bible,1,3.5926362711274136,-6.683861460395927e-10,1.4462081643999199e-05,-0.04219662524715444,8.269266798766559,8.123255184978733
bible,10,8.670646304151864,0.0011874751247141853,-2.3429452820281e-09,-0.0033414699758452055,12.502662152447831,12.512586980884334
bible,25,9.071182822467948,-3.7089396477712077e-10,0.0980540201552023,-3.7156526782879624e-07,14.476540702055123,14.391870840493652
