c0,c1,c2,c3,c4,c5,c6,c7,c8,rmse,kfold rmse
1.7266125548307492,17.45287063495581,-1.5065975460381236,10.688314980303383,-0.2646693955038867,-3.292955216766415,-2.279290009905402,-31.224267547300077,-0.8427539276639379,6.829344948796268,6.869780399455283
