c0,c1,c2,c3,c4,c5,c6,c7,c8,rmse,kfold rmse
2.5120972259665906,0.370519934489556,-18.385711792297805,13.443857709159376,6.935385538420954,-2.308905758421479,2.2098463462743188,-28.57707693570473,0.6338408857276476,4.613321364214936,4.664637138922981
