train set,test set,c0,c1,rmse,kfold rmse
gov,flores,2.594830332582541,1.942265883144422,5.857694594788866,5.848345208488865
gov,bible,0.0,0.0,2.271685619876913,2.271685619876913
gov,gov,4.270733908625804,2.9207862448623527,9.342782003794134,9.346267165563471
bible,flores,0.0,0.0,2.2374092160353682,2.2374092160353682
bible,bible,3.4497011400508684,2.869030037708116,7.174678602216334,7.156236075806936
bible,gov,0.0,0.0,1.3576941236277535,1.3576941236277535
