c0,c1,c2,"c3,1","c3,2","c4,1","c4,2","c5,1","c5,2","c6,1","c6,2","c7,1","c7,2","c8,1","c8,2",rmse,kfold rmse
-2.1504555914755605,1.859620986846132,-18.375213232447287,2.2187784170322775,3.0854750690628108,0.690745366671289,1.1969622887707076,0.7868580218098049,0.9294706346697553,1.1699281096742389,3.364795990608741,-7.7259919930106715,-12.744182750287173,3.9630701983686065,3.0323088367063846,4.638378006274225,4.681482424414294
