train set,test set,c0,c1,c2,rmse,kfold rmse
gov,flores,4.884523904014754,-1.2659745084883934e-09,3.6444673528942513,5.879033520947432,5.9302432732030095
gov,bible,0.0,0.0,0.0,2.271685619876913,2.271685619876913
gov,gov,19.204854553634004,1.1503343028054895e-08,11.456876316259072,10.287886105534193,10.339144298895746
bible,flores,0.0,0.0,0.0,2.2374092160353682,2.2374092160353682
bible,bible,13.987182945195935,-1.8140122390786563e-09,9.536296352771465,7.677366489124793,7.695956056345353
bible,gov,0.0,0.0,0.0,1.3576941236277535,1.3576941236277535
