train set,train set size,c0,"c1,1","c1,2","c1,3",rmse,kfold rmse
gov,1,14.998154894780768,-4.740699275783284e-10,-0.051196425459131376,-8.100939836699231,8.156618578607025,8.225739421506521
gov,10,20.8867576759577,2.5726387063372105e-09,-0.01521400277126817,-5.61859310401503,13.984910101300626,14.08009837095634
gov,25,26.10121739335055,9.935340726568108e-08,-0.3550898542513268,-8.804429653240078,15.346812162833947,15.461856348790883
gov,50,22.46967798907093,0.007276558023227879,1.626100853932038e-08,-3.61138569127025,17.20657156342262,17.522142101294698
bible,1,7.8916907243767636,1.2636322448148573e-05,-5.004315715575512e-09,-2.002566561302309,7.794716702927951,7.830976480959876
bible,10,11.694176829378247,-6.969952342716185e-05,8.85465412939182e-10,-1.5973605590003424,12.367950335974292,12.431032487142785
bible,25,14.609502752555716,3.680076516098806e-08,0.09517570004946665,-3.355411595114891,14.175100124190344,14.261266634178895
