train set,train set size,c0,c1,c2,rmse,kfold rmse
gov,1,5.674455661763547,-4.044060472279752e-09,-0.013438244083696689,8.673671941126525,8.908167659231378
gov,10,13.30914443307048,4.584430900006635e-09,-0.006178836235052193,14.339337663312275,14.554010000044082
gov,25,14.58873721181813,2.5665786444416767,-1.0284488796006065e-09,15.649932281751195,16.028779737654066
gov,50,16.135473320279605,1.9498707952529365e-09,-6.305572309800527e-05,17.570174690004233,17.98374061259578
bible,1,3.7013491133647505,-9.992193357380792e-10,0.10702252320150353,8.218090659107894,8.093170838297267
bible,10,7.906938109760553,-1.0793413325979659e-08,-1.9088185735928946e-09,12.631333993034943,12.586889728130554
bible,25,9.768994525233289,-1.1883211814067017e-09,-0.040080477198648296,14.363683461181003,14.295996081829797
