train set,test set,c0,"c1,1","c1,2","c1,3","c2,1","c2,2","c2,3",rmse,kfold rmse
gov,flores,8.194764945992505,1.3857139939256955,-0.022349439272495122,-7.329984500106908e-05,-2.5785438651560243e-09,0.06878015174733292,0.009384792218216302,5.593210601261528,5.771723336599628
gov,bible,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.271685619876913,2.271685619876913
gov,gov,29.899973354392344,-1.223044909835114e-09,-0.2269435696847424,0.738124523694302,0.06605098081398883,-0.2146249938250956,0.12317124596288852,10.163115937998615,10.246511239857485
bible,flores,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2374092160353682,2.2374092160353682
bible,bible,21.89478076883887,-3.8641669000546396e-09,-0.0029507691056810713,0.033335648248960945,0.04470443977180805,-0.0888920957709104,-0.08701786912199855,7.962230780509779,7.827495867708594
bible,gov,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3576941236277535,1.3576941236277535
