train set size,c0,c1,rmse,kfold rmse
1,4.72635471662665,-1.228293321714751e-09,8.497608944319456,8.45682612034271
10,10.714422596854487,-4.618042905328717e-09,13.798620295755137,13.714453783078845
25,12.703728416945456,-2.3769578827605764e-09,15.380323369993041,15.30222373645975
50,17.18643332508814,1.6017774529831787e-09,17.39549621409447,17.98608178410608
