model,mean,min,25%,50%,75%,max
linear,13.258517193509409,12.027884368022647,12.643200780766028,13.258517193509409,13.87383360625279,14.48915001899617
poly2,13.258752688533534,12.02817432971358,12.643463509123556,13.258752688533534,13.87404186794351,14.489331047353485
poly3,13.258798166793817,12.028338229970691,12.643568198382255,13.258798166793817,13.874028135205378,14.489258103616942
exp,13.26264513106451,12.03155630275589,12.647100716910199,13.26264513106451,13.878189545218818,14.493733959373127
log,13.259341414864624,12.029021991298563,12.644181703081593,13.259341414864624,13.874501126647655,14.489660838430684
power,13.262576854881726,12.03189320551554,12.647235030198633,13.262576854881726,13.877918679564818,14.49326050424791
hmult,13.259723005402105,12.029807297738769,12.644765151570438,13.259723005402105,13.874680859233774,14.489638713065442
