,best min inits,best min rmse,best mean inits,best mean rmse,best max inits,best max rmse
simple,"[-1.0, -0.5, 0.0, 0.5, 1.0]",0.0,[-0.5],0.0679067912465213,[0.0],1.3276991237206606
kfold,[1.0],0.00018292191843312844,[-1.0],11.132094736534844,[-1.0],141.6570947820706
