train set,test set,c0,c1,c2,rmse,kfold rmse
gov,flores,2.253402657415214,-1.6207857191911835e-09,1.5849147896430968,5.632246775207966,5.68795133872007
gov,bible,0.0,0.0,0.0,2.271685619876913,2.271685619876913
gov,gov,4.661078255021012,0.3633618594743931,1.8678486987655547,10.864275069928135,10.827550282285367
bible,flores,0.0,0.0,0.0,2.2374092160353682,2.2374092160353682
bible,bible,3.3222419898131794,-1.1611466254183648e-09,2.1270458168106705,8.243233360309656,8.19693570823588
bible,gov,0.0,0.0,0.0,1.3576941236277535,1.3576941236277535
