train set size,c0,c1,rmse,kfold rmse
1,4.71513447796366,1.1794148761736586e-10,8.500912718829623,8.433272963620325
10,10.835719307577914,-9.37274072765784e-10,13.776318991247992,13.71130988375549
25,12.445656213269897,-7.717172526749682e-10,15.424367258470228,15.289141598149794
50,17.064409525793195,-2.2878267405273438e-10,17.412612342143138,17.917465591843484
