train set,train set size,c0,c1,rmse,kfold rmse
gov,1,-3.356090673653434e-09,-2.0973365134095565,8.241886779210855,8.297140986851621
gov,10,-8.435183259283557e-10,-2.646360877544194,14.786126130427299,14.791683734871635
gov,25,1.3985409951213275,-2.693085895443986,16.168205369523672,16.433828421358573
gov,50,-4.193292915489107e-09,-3.2374831774046284,17.23247858309523,17.467503705123278
bible,1,-5.948512816128962e-10,-1.7076252520835409,7.945893981216702,7.93781581488861
bible,10,-2.7607689233493113e-09,-2.1599467944553656,12.776390415659593,12.756959647459468
bible,25,-9.085245994367198e-10,-2.3349895769825033,14.686755666141917,14.685925770564072
