train set,test set,c0,c1,rmse,kfold rmse
gov,flores,8.398981348631473,-1.4290205542991621e-09,5.772885362539726,5.831218342673196
gov,bible,0.0,0.0,2.271685619876913,2.271685619876913
gov,gov,30.32660263699048,6.226988357151024e-09,10.06222779135675,10.187696490469627
bible,flores,0.0,0.0,2.2374092160353682,2.2374092160353682
bible,bible,23.08702532263065,-1.7783887065007927e-09,7.503182978914602,7.536241884910482
bible,gov,0.0,0.0,1.3576941236277535,1.3576941236277535
