train set,test set,c0,c1,c2,c3,c4,c5,c6,rmse,kfold rmse
gov,flores,0.4317477661272365,80.0,6.977084220773679,-0.30954826427283966,-5.185207042452039,-18.436357012462633,-2.4298251395338415,4.292268027015584,4.398832118290319
gov,bible,0.0038775413222125014,-2.87982060289248,-2.8820936742563164,2.32498782445658,-11.771374941060683,-3.848270830905466,-5.602749485235084,0.7762046675989451,0.7913852185496669
gov,gov,19.228050868389637,3.0784627344025486,4.005657550896592,22.291373502124628,3.9334311965381636,-1.7908937786881165,2.2327230170844508,8.812108523070007,8.929686686012005
bible,flores,0.04234422018941081,18.062708831734373,0.2404907260379583,4.1605091053875665,-5.8079218324319,-19.265390579400044,-3.4116137839546443,0.6716388957636098,0.6969038706361059
bible,bible,7.965404934857264,3.248516225768296,3.086437180767451,-0.18791679561711847,3.7395236280020008,-3.5348496838870784,1.4085322244564131,6.546576867752301,6.649002554854965
bible,gov,0.003472705085387441,-1.2624359530973908,-3.0705989408530905,5.266834194819056,-10.727613280444308,-4.413815148935287,-5.242335654995922,0.425256672783995,0.45269368406014826
