model,mean,min,25%,50%,75%,max
linear,13.238804123989723,13.238804123989723,13.238804123989723,13.238804123989723,13.238804123989723,13.238804123989723
poly2,13.20915642328758,13.20915642328758,13.20915642328758,13.20915642328758,13.20915642328758,13.20915642328758
poly3,13.170580030006136,13.170580030006136,13.170580030006136,13.170580030006136,13.170580030006136,13.170580030006136
exp,13.290522393949413,13.290522393949413,13.290522393949413,13.290522393949413,13.290522393949413,13.290522393949413
log,13.154253160456204,13.154253160456204,13.154253160456204,13.154253160456204,13.154253160456204,13.154253160456204
power,13.150389830603638,13.150389830603638,13.150389830603638,13.150389830603638,13.150389830603638,13.150389830603638
hmult,13.635115316467324,13.635115316467324,13.635115316467324,13.635115316467324,13.635115316467324,13.635115316467324
scaling,13.154095800251028,13.154095800251028,13.154095800251028,13.154095800251028,13.154095800251028,13.154095800251028
