train set size,c0,c1,rmse,kfold rmse
1,1.7500794890420583,-1.1463681136843247,4.6377660154756075,4.658524562541669
10,2.9673952388971503,-1.04745738851438,6.39187564949926,6.425914878129754
25,3.5500357906528053,-0.999433510501581,7.063267654922685,7.099508507496779
50,4.049777198429766,-1.0417677669725445,4.768973343737961,4.889382000729877
