train set size,c0,c1,rmse,kfold rmse
1,4.735236137340479,-1.0950663841258047e-11,8.495003426267347,8.485100331610218
10,10.790893563537987,7.881349890215507e-09,13.784440402703236,13.717790033682643
25,12.978324615367775,1.3638801438161e-08,15.338089385014554,15.285884011400539
50,17.22225296319572,-1.583414208168878e-09,17.390631195993958,17.92091912164799
