train set,test set,c0,c1,c2,c3,c4,c5,c6,rmse,kfold rmse
gov,flores,8.392441072780039e-06,-6.569581301617671e-09,-0.300669154071834,-0.2633053391315765,-1.3179651298524817,-2.3626684906377964,-1.3005073784169594,4.296455464004504,4.391750971462577
gov,bible,-2.6825259119867955,-2.718142978548506e-09,-6.831732501706977e-09,0.014544821487178165,-1.0215516391789263,-0.8056847980936613,-1.11137912215979,0.8175356473367897,0.8400398361410122
gov,gov,-3.812362562832489e-09,4.153673002049925,-12.33191345679885,0.19957874666549877,0.8684069270301957,-1.0331359336300432,2.704102268367035,8.632694673066188,8.856066477842045
bible,flores,-0.09769555832883006,-3.5371428060387817e-09,-3.7404357358468097e-06,0.25204034231897693,-5.6711639354504565e-06,-2.547891583506048e-05,-0.9922277675973696,0.823106142999705,0.7955793693973434
bible,bible,3.3357352172508815e-09,3.663219520036375e-05,-10.101731918824655,0.935899051673089,2.3247620976218046,-2.6224484083526747,2.6675578286473343,6.255414634380175,6.506246371263932
bible,gov,1.4253579778656485e-06,1.9508617783415306e-05,-6.891672876356215e-08,0.00393073666847321,-1.219252560628815e-09,2.3908460090185987e-05,-0.16010152970293462,0.7226456386699831,0.714643421750784
