train set,train set size,c0,c1,c2,rmse,kfold rmse
gov,1,-2.2985167441429585e-09,-2.9009487965180463,0.005538060433750923,8.983820400477137,8.984483043519612
gov,10,4.091120087065493,-3.771282402825722,-9.479585334921969e-09,14.756329903714917,15.328670665415695
gov,25,5.895301086881129,-3.8461927024669236,-9.485394135264731e-09,16.166893896933335,16.974629560187708
gov,50,6.346220189938224,-4.037957980698564,-5.604865001088991e-09,17.852414350692875,19.008553163141777
bible,1,-8.236430023387778e-10,-2.452818318045229,-0.015997080751241295,8.177560274461483,8.092384702377045
bible,10,-9.360706017174993e-10,-3.5525296708074867,-4.3099412136821014e-08,12.942080737852885,12.936263681470006
bible,25,0.005040172282621162,-3.771291292481203,-5.692374834121356e-09,14.877170760799466,14.745756402618952
