train set size,c0,c1,rmse,kfold rmse
1,4.58841566799417,3.091358342961443e-10,8.539159599041605,8.500040640055834
10,10.728490100977828,-3.2657336939097744e-09,13.795981058506916,13.713234570495937
25,12.703299350498392,4.930418529764556e-08,15.380393103607954,15.298715518722908
50,17.186541401181284,4.041605893888286e-09,17.395481426160607,17.986197592668013
