model,mean,min,25%,50%,75%,max
linear,12.785716356579687,10.158058028491215,11.502070146962676,12.080419772717118,14.11969317605712,17.868713449548657
poly2,12.872136967106218,10.29227514652584,11.473508427974927,12.211664366165522,14.161101627561102,17.896438872309425
poly3,12.925429256527448,10.292277210925636,11.4735064902717,12.211664386670744,14.337717123737825,18.109386135595635
exp,12.811815544408997,10.160732442569754,11.591592233765372,12.096524480610698,14.149751828731969,17.904201654156726
log,12.62804968668319,10.081882438680957,11.235321672937872,11.962993851743136,13.939846143350916,17.6163436471725
power,12.656636761447844,10.07642092713354,11.306998977185849,11.963155388605392,13.967062669098684,17.65852150444707
hmult,12.957905292472699,10.188613342377202,11.92072976418726,12.256527630880624,14.336867473544055,18.075469740137528
scaling,12.664206971802745,10.098437331435935,11.268500433455465,11.983732161082097,13.994937257900848,17.643534492159567
