train set size,c0,c1,c2,rmse,kfold rmse
1,1.6236744651350987,2.031913193238079,-9.922025377208667e-10,8.162808434581903,8.15023471492272
10,2.0236343115889963,2.6765336924762906,5.185831476700539e-09,13.672482193269214,13.654105073135854
25,2.23067731319703,2.7220729385545557,-1.0241414708377444e-09,15.31953699678066,15.294888878157137
50,2.500008997200877,1.1928972127889304,3.007164507680448,17.284113504251877,17.54261165912166
