model,mean,min,25%,50%,75%,max
linear,13.597186668136455,8.09618008078046,12.191099127298873,14.367427780299785,15.773515321137369,17.55771103116579
poly2,13.597186266270203,8.096179755584163,12.191099283153065,14.367428255832106,15.77351523894924,17.55770879783243
poly3,13.59718636182241,8.096179566909758,12.191099121209158,14.367427867555824,15.773515108169075,17.55771014526823
exp,13.597187262438602,8.096179883465933,12.191099293306504,14.367428111436299,15.773516080568395,17.55771294341588
log,13.597186072787274,8.096179819179195,12.191098970056505,14.367427970916012,15.77351507364678,17.557708530137873
power,13.597186090336294,8.096179663771215,12.191098894347743,14.367427999245166,15.773515195233717,17.557708699083623
hmult,13.581764694474561,8.120390738721571,12.197314995819035,14.368129882449605,15.752579581105131,17.47040827427746
