train set size,c0,c1,c2,rmse,kfold rmse
1,6.4410151057904965e-12,-2.8476245219025667,-0.00011865384666960525,8.557901361981747,8.548900141800818
10,0.4822082001906507,-3.893286051820886,-1.13448499084184e-08,14.38884979277933,14.294047709424184
25,2.537638048105001,-3.8672290358007313,-3.168096963379419e-06,15.925078771768371,15.711222701627463
50,6.346220189938224,-4.037957980698564,-5.604865001088991e-09,17.852414350692875,19.008553163141777
