train set size,c0,c1,rmse,kfold rmse
1,-4.397350814907904e-10,-1.4130405967140411,4.834273574435923,4.843751243030994
10,-2.4873691491973383e-09,-1.5256977697220049,7.3246481187720365,7.3558086344001055
25,0.09606592703551939,-1.5410857553607369,8.417413162900047,8.320677281622526
50,1.5572220858685706,-1.6314914674408543,6.557942268831323,7.158001158372394
