language to,c0,c1,c2,rmse,kfold rmse
ka,3.8110526721472713,0.21913568943209358,-1.0010363865215446,5.538737094705395,5.718276808820354
gu,6.441471835329385,0.13937805512298962,-0.7645956492929883,7.322989818044455,7.486682526597624
hi,4.8813260386230155,0.1749878253567482,-0.9462336635888836,5.657275474881945,5.7438462481978245
si,1.57581853060819,0.01362911305376712,-1.4748968308273287,2.931537245659676,2.9506219749043785
ta,1.9497201122772945,0.11344255868962763,-1.2718057129593818,3.6627911126434514,3.719798907758417
